Route,Date,Total_Market_Forecast,Total_Market_Lower_CI,Total_Market_Upper_CI,CebuPac_Forecast,CebuPac_Lower_CI,CebuPac_Upper_CI
Manila (MNL)-nan,2025-07-01,470.82551773453207,-1900.7270223740286,2842.378057843093,0.0,-1896.5275170345726,1896.5275170345726
Manila (MNL)-nan,2025-08-01,722.646353244109,-2064.580398701823,3509.873105190041,0.0,-2380.112337610931,2380.112337610931
Manila (MNL)-nan,2025-09-01,878.1386665966531,-2052.086761731098,3808.3640949244045,0.0,-2618.02847172114,2618.02847172114
Manila (MNL)-nan,2025-10-01,974.1508153245381,-2008.7913954921883,3957.0930261412645,0.0,-2745.5073514315427,2745.5073514315427
Manila (MNL)-nan,2025-11-01,1033.4356282171536,-1969.362307932878,4036.233564367185,0.0,-2816.1942266772207,2816.1942266772207
Manila (MNL)-nan,2025-12-01,1070.042339828969,-1940.291536122022,4080.37621577996,0.0,-2856.0461131514817,2856.0461131514817
Manila (MNL)-nan,2026-01-01,1092.6459590300267,-1920.5561943858472,4105.8481124459,0.0,-2878.7105824312225,2878.7105824312225
Manila (MNL)-nan,2026-02-01,1106.6030608425126,-1907.691966804693,4120.898088489718,0.0,-2891.6618938346237,2891.6618938346237
Manila (MNL)-nan,2026-03-01,1115.2211803246787,-1899.4904249755773,4129.932785624935,0.0,-2899.0825146342872,2899.0825146342872
Manila (MNL)-nan,2026-04-01,1120.5426277431138,-1894.3277916549023,4135.41304714113,0.0,-2903.3406775942617,2903.3406775942617
Manila (MNL)-nan,2026-05-01,1123.8284724898442,-1891.102496020482,4138.75944100017,0.0,-2905.7862349677116,2905.7862349677116
Manila (MNL)-nan,2026-06-01,1125.8573895965344,-1889.0966642543365,4140.8114434474055,0.0,-2907.1914639752617,2907.1914639752617
Ozamiz (OZC)-Cebu (CEB),2025-07-01,2541.6663635222963,1671.0960971108236,3412.236629933769,31.917552621515906,-35.437688027606455,99.27279327063827
Ozamiz (OZC)-Cebu (CEB),2025-08-01,2381.1125621537335,1299.719969171878,3462.505155135589,31.917552621515906,-35.437688027606455,99.27279327063827
Ozamiz (OZC)-Cebu (CEB),2025-09-01,2381.1125621537335,1299.719969171878,3462.505155135589,31.917552621516208,-35.43768802760577,99.27279327063819
Ozamiz (OZC)-Cebu (CEB),2025-10-01,2381.1125621537335,1299.719969171878,3462.505155135589,31.91755262151621,-35.43768802760576,99.27279327063818
Ozamiz (OZC)-Cebu (CEB),2025-11-01,2381.1125621537335,1299.719969171878,3462.505155135589,92.68555262151622,25.330311972394256,160.04079327063818
Ozamiz (OZC)-Cebu (CEB),2025-12-01,2381.1125621537335,1299.719969171878,3462.505155135589,59.85289148651971,-7.502349162602258,127.20813213564168
Ozamiz (OZC)-Cebu (CEB),2026-01-01,2381.1125621537335,1299.719969171878,3462.505155135589,176.2632962807889,108.90805563166693,243.61853692991087
Ozamiz (OZC)-Cebu (CEB),2026-02-01,2381.1125621537335,1299.719969171878,3462.505155135589,31.917552621516215,-35.43768802760575,99.27279327063818
Ozamiz (OZC)-Cebu (CEB),2026-03-01,2381.1125621537335,1299.719969171878,3462.505155135589,31.917552621516215,-35.43768802760575,99.27279327063818
Ozamiz (OZC)-Cebu (CEB),2026-04-01,2381.1125621537335,1299.719969171878,3462.505155135589,59.39386009671918,-7.961380552402787,126.74910074584115
Ozamiz (OZC)-Cebu (CEB),2026-05-01,2381.1125621537335,1299.719969171878,3462.505155135589,60.24634696349159,-7.1088936856303775,127.60158761261356
Ozamiz (OZC)-Cebu (CEB),2026-06-01,2381.1125621537335,1299.719969171878,3462.505155135589,60.607014484049145,-6.748226165072822,127.96225513317111
Ozamiz (OZC)-Manila (MNL),2025-07-01,11590.404,9752.225974951974,13428.582025048026,7323.75,5921.568652759817,8725.931347240183
Ozamiz (OZC)-Manila (MNL),2025-08-01,11590.404,8990.82770692089,14189.98029307911,7323.75,5340.766121826356,9306.733878173645
Ozamiz (OZC)-Manila (MNL),2025-09-01,11590.404,8406.586267260202,14774.2217327398,7323.75,4895.100665154625,9752.399334845375
Ozamiz (OZC)-Manila (MNL),2025-10-01,11590.404,7914.0479499039475,15266.760050096054,7323.75,4519.3873055196345,10128.112694480365
Ozamiz (OZC)-Manila (MNL),2025-11-01,11590.404,7480.112981246301,15700.6950187537,7323.75,4188.377190788715,10459.122809211285
Ozamiz (OZC)-Manila (MNL),2025-12-01,11590.404,7087.805782235419,16093.00221776458,7323.75,3889.121172413275,10758.378827586725
Ozamiz (OZC)-Manila (MNL),2026-01-01,11590.404,6727.042080259064,16453.765919740938,7323.75,3613.9268621889732,11033.573137811027
Ozamiz (OZC)-Manila (MNL),2026-02-01,11590.404,6391.25141384178,16789.55658615822,7323.75,3357.782243652711,11289.717756347289
Ozamiz (OZC)-Manila (MNL),2026-03-01,11590.404,6075.8699248559205,17104.93807514408,7323.75,3117.205958279452,11530.294041720548
Ozamiz (OZC)-Manila (MNL),2026-04-01,11590.404,5777.574695978194,17403.233304021807,7323.75,2889.66325011757,11757.83674988243
Ozamiz (OZC)-Manila (MNL),2026-05-01,11590.404,5493.857193039186,17686.950806960813,7323.75,2673.2405831692777,11974.259416830722
Ozamiz (OZC)-Manila (MNL),2026-06-01,11590.404,5222.768534520403,17958.039465479596,7323.75,2466.451330309251,12181.04866969075
Pagadian (PAG)-Cebu (CEB),2025-07-01,2098.7623117330922,1206.7578861154782,2990.7667373507065,0.0,-53.267359799796786,53.267359799796786
Pagadian (PAG)-Cebu (CEB),2025-08-01,1981.096362117697,1001.9867820864649,2960.2059421489294,0.0,-53.267359799796786,53.267359799796786
Pagadian (PAG)-Cebu (CEB),2025-09-01,1981.096362117697,1001.9867820864649,2960.2059421489294,0.0,-53.267359799796786,53.267359799796786
Pagadian (PAG)-Cebu (CEB),2025-10-01,1981.096362117697,1001.9867820864649,2960.2059421489294,0.0,-53.267359799796786,53.267359799796786
Pagadian (PAG)-Cebu (CEB),2025-11-01,1981.096362117697,1001.9867820864649,2960.2059421489294,0.0,-53.267359799796786,53.267359799796786
Pagadian (PAG)-Cebu (CEB),2025-12-01,1981.096362117697,1001.9867820864649,2960.2059421489294,0.0,-53.267359799796786,53.267359799796786
Pagadian (PAG)-Cebu (CEB),2026-01-01,1981.096362117697,1001.9867820864649,2960.2059421489294,0.0,-53.267359799796786,53.267359799796786
Pagadian (PAG)-Cebu (CEB),2026-02-01,1981.096362117697,1001.9867820864649,2960.2059421489294,0.0,-53.267359799796786,53.267359799796786
Pagadian (PAG)-Cebu (CEB),2026-03-01,1981.096362117697,1001.9867820864649,2960.2059421489294,0.0,-53.267359799796786,53.267359799796786
Pagadian (PAG)-Cebu (CEB),2026-04-01,1981.096362117697,1001.9867820864649,2960.2059421489294,0.0,-53.267359799796786,53.267359799796786
Pagadian (PAG)-Cebu (CEB),2026-05-01,1981.096362117697,1001.9867820864649,2960.2059421489294,0.0,-53.267359799796786,53.267359799796786
Pagadian (PAG)-Cebu (CEB),2026-06-01,1981.096362117697,1001.9867820864649,2960.2059421489294,0.0,-53.267359799796786,53.267359799796786
Pagadian (PAG)-Manila (MNL),2025-07-01,8688.067542395256,6273.656207079963,11102.47887771055,8688.067542395256,6273.656207079963,11102.47887771055
Pagadian (PAG)-Manila (MNL),2025-08-01,8620.583314693878,5882.472745625203,11358.693883762553,8620.583314693878,5882.472745625203,11358.693883762553
Pagadian (PAG)-Manila (MNL),2025-09-01,8620.583314693878,5882.472745625203,11358.693883762553,8620.583314693878,5882.472745625203,11358.693883762553
Pagadian (PAG)-Manila (MNL),2025-10-01,8620.583314693878,5882.472745625203,11358.693883762553,8620.583314693878,5882.472745625203,11358.693883762553
Pagadian (PAG)-Manila (MNL),2025-11-01,8620.583314693878,5882.472745625203,11358.693883762553,8620.583314693878,5882.472745625203,11358.693883762553
Pagadian (PAG)-Manila (MNL),2025-12-01,8620.583314693878,5882.472745625203,11358.693883762553,8620.583314693878,5882.472745625203,11358.693883762553
Pagadian (PAG)-Manila (MNL),2026-01-01,8620.583314693878,5882.472745625203,11358.693883762553,8620.583314693878,5882.472745625203,11358.693883762553
Pagadian (PAG)-Manila (MNL),2026-02-01,8620.583314693878,5882.472745625203,11358.693883762553,8620.583314693878,5882.472745625203,11358.693883762553
Pagadian (PAG)-Manila (MNL),2026-03-01,8620.583314693878,5882.472745625203,11358.693883762553,8620.583314693878,5882.472745625203,11358.693883762553
Pagadian (PAG)-Manila (MNL),2026-04-01,8620.583314693878,5882.472745625203,11358.693883762553,8620.583314693878,5882.472745625203,11358.693883762553
Pagadian (PAG)-Manila (MNL),2026-05-01,8620.583314693878,5882.472745625203,11358.693883762553,8620.583314693878,5882.472745625203,11358.693883762553
Pagadian (PAG)-Manila (MNL),2026-06-01,8620.583314693878,5882.472745625203,11358.693883762553,8620.583314693878,5882.472745625203,11358.693883762553
Panglao (TAG)-Davao City (DVO),2025-07-01,3497.5639999999994,1761.871529216834,5233.256470783164,1991.5000000000002,417.7546540507208,3565.24534594928
Panglao (TAG)-Davao City (DVO),2025-08-01,3497.5639999999994,1042.9241677095797,5952.203832290419,1991.5000000000002,-234.11201196300976,4217.11201196301
Panglao (TAG)-Davao City (DVO),2025-09-01,3497.5639999999994,491.25645428879807,6503.871545711201,1991.5000000000002,-734.3068973592119,4717.306897359213
Panglao (TAG)-Davao City (DVO),2025-10-01,3497.5639999999994,26.17905843366816,6968.94894156633,1991.5000000000002,-1155.9906918985596,5138.99069189856
Panglao (TAG)-Davao City (DVO),2025-11-01,3497.5639999999994,-383.5623527057264,7378.690352705726,1991.5000000000002,-1527.5015728165129,5510.5015728165135
Panglao (TAG)-Davao City (DVO),2025-12-01,3497.5639999999994,-753.9969038093559,7749.124903809355,1991.5000000000002,-1863.373082655525,5846.373082655526
Panglao (TAG)-Davao City (DVO),2026-01-01,3497.5639999999994,-1094.6466301794999,8089.774630179499,1991.5000000000002,-2172.238812327105,6155.238812327105
Panglao (TAG)-Davao City (DVO),2026-02-01,3497.5639999999994,-1411.71566458084,8406.84366458084,1991.5000000000002,-2459.72402392602,6442.72402392602
Panglao (TAG)-Davao City (DVO),2026-03-01,3497.5639999999994,-1709.5134123494972,8704.641412349496,1991.5000000000002,-2729.736037847839,6712.736037847839
Panglao (TAG)-Davao City (DVO),2026-04-01,3497.5639999999994,-1991.1775252800626,8986.305525280062,1991.5000000000002,-2985.1197502893647,6968.119750289365
Panglao (TAG)-Davao City (DVO),2026-05-01,3497.5639999999994,-2259.0766770326627,9254.204677032661,1991.5000000000002,-3228.0228280818164,7211.022828081816
Panglao (TAG)-Davao City (DVO),2026-06-01,3497.5639999999994,-2515.0510914224033,9510.179091422402,1991.5000000000002,-3460.1137947184243,7443.113794718424
Panglao (TAG)-Manila (MNL),2025-07-01,64055.512000503746,55862.18901961185,72248.83498139564,27031.972050330372,19733.811550768234,34330.132549892514
Panglao (TAG)-Manila (MNL),2025-08-01,61800.06803989703,53396.1958817005,70203.94019809355,26921.0612282874,17674.52683178059,36167.59562479421
Panglao (TAG)-Manila (MNL),2025-09-01,60387.97569205744,51837.493272534964,68938.45811157991,26899.257536634086,17585.601762995953,36212.91331027222
Panglao (TAG)-Manila (MNL),2025-10-01,63428.81440666798,54841.84083574232,72015.78797759365,26894.971201351775,17578.731114978378,36211.21128772517
Panglao (TAG)-Manila (MNL),2025-11-01,64372.50368780111,55768.401224485264,72976.60615111695,26894.128561011574,17577.78861391324,36210.46850810991
Panglao (TAG)-Manila (MNL),2025-12-01,68806.67698228188,60198.25153915765,77415.1024254061,26893.962908374495,17577.619102011948,36210.306714737046
Panglao (TAG)-Manila (MNL),2026-01-01,70444.98097705275,61834.989355259924,79054.97259884558,26893.93034312113,17577.586387610856,36210.274298631404
Panglao (TAG)-Manila (MNL),2026-02-01,65607.44820731334,56997.00285228657,74217.89356234012,26893.923941196324,17577.57997992199,36210.26790247066
Panglao (TAG)-Manila (MNL),2026-03-01,72123.92250682863,63513.342291347835,80734.50272230942,26893.92268265733,17577.57872116023,36210.26664415443
Panglao (TAG)-Manila (MNL),2026-04-01,72857.55857076363,64246.97951691955,81468.13762460773,26893.922435244174,17577.578473738467,36210.26639674988
Panglao (TAG)-Manila (MNL),2026-05-01,76553.75440652102,67943.35215691877,85164.15665612328,26893.92238660582,17577.578425099782,36210.26634811186
Panglao (TAG)-Manila (MNL),2026-06-01,72078.18690684455,63468.18365985191,80688.1901538372,26893.922377044124,17577.578415538068,36210.26633855018
Puerto Princesa City (PPS)-Cebu (CEB),2025-07-01,10379.280551661084,7082.447204446566,13676.113898875603,8526.0,5437.564175037529,11614.435824962471
Puerto Princesa City (PPS)-Cebu (CEB),2025-08-01,10040.04337843131,5318.195177124286,14761.891579738334,8526.0,4158.292169819135,12893.707830180865
Puerto Princesa City (PPS)-Cebu (CEB),2025-09-01,9647.566951769846,4416.641940134586,14878.491963405108,8526.0,3176.6722352490997,13875.3277647509
Puerto Princesa City (PPS)-Cebu (CEB),2025-10-01,13454.990733508928,8117.320224586571,18792.661242431284,8526.0,2349.128350075057,14702.871649924942
Puerto Princesa City (PPS)-Cebu (CEB),2025-11-01,15688.910999382975,10344.937439967496,21032.884558798454,8526.0,1620.0475512382718,15431.952448761727
Puerto Princesa City (PPS)-Cebu (CEB),2025-12-01,17160.328964679848,11814.884261227464,22505.77366813223,8526.0,960.9081255103229,16091.091874489677
Puerto Princesa City (PPS)-Cebu (CEB),2026-01-01,16589.485245328757,11239.340590352029,21939.629900305485,8526.0,354.76686696669003,16697.23313303331
Puerto Princesa City (PPS)-Cebu (CEB),2026-02-01,11954.364175089051,6601.067763630215,17307.660586547885,8526.0,-209.41566036173026,17261.41566036173
Puerto Princesa City (PPS)-Cebu (CEB),2026-03-01,13943.004230918134,8588.664566496172,19297.343895340095,8526.0,-739.3074748874151,17791.307474887413
Puerto Princesa City (PPS)-Cebu (CEB),2026-04-01,12360.365620985838,7005.871436856537,17714.85980511514,8526.0,-1240.491614142522,18292.49161414252
Puerto Princesa City (PPS)-Cebu (CEB),2026-05-01,14053.722311217269,8699.227417610564,19408.217204823974,8526.0,-1717.1828204922622,18769.182820492264
Puerto Princesa City (PPS)-Cebu (CEB),2026-06-01,13674.723601050004,8320.214887099639,19029.23231500037,8526.0,-2172.6555295018006,19224.6555295018
Puerto Princesa City (PPS)-Iloilo (ILO),2025-07-01,2278.5,612.4633840601887,3944.5366159398113,2278.5,612.4633840601887,3944.5366159398113
Puerto Princesa City (PPS)-Iloilo (ILO),2025-08-01,2278.5,-77.63157767225675,4634.631577672257,2278.5,-77.63157767225675,4634.631577672257
Puerto Princesa City (PPS)-Iloilo (ILO),2025-09-01,2278.5,-607.1600660778699,5164.1600660778695,2278.5,-607.1600660778699,5164.1600660778695
Puerto Princesa City (PPS)-Iloilo (ILO),2025-10-01,2278.5,-1053.5732318796227,5610.573231879623,2278.5,-1053.5732318796227,5610.573231879623
Puerto Princesa City (PPS)-Iloilo (ILO),2025-11-01,2278.5,-1446.871126245128,6003.871126245128,2278.5,-1446.871126245128,6003.871126245128
Puerto Princesa City (PPS)-Iloilo (ILO),2025-12-01,2278.5,-1802.439601845765,6359.439601845765,2278.5,-1802.439601845765,6359.439601845765
Puerto Princesa City (PPS)-Iloilo (ILO),2026-01-01,2278.5,-2129.4185609043698,6686.41856090437,2278.5,-2129.4185609043698,6686.41856090437
Puerto Princesa City (PPS)-Iloilo (ILO),2026-02-01,2278.5,-2433.7631553445135,6990.7631553445135,2278.5,-2433.7631553445135,6990.7631553445135
Puerto Princesa City (PPS)-Iloilo (ILO),2026-03-01,2278.5,-2719.6098478194344,7276.609847819434,2278.5,-2719.6098478194344,7276.609847819434
Puerto Princesa City (PPS)-Iloilo (ILO),2026-04-01,2278.5,-2989.9703716089916,7546.970371608992,2278.5,-2989.9703716089916,7546.970371608992
Puerto Princesa City (PPS)-Iloilo (ILO),2026-05-01,2278.5,-3247.118342065797,7804.118342065797,2278.5,-3247.118342065797,7804.118342065797
Puerto Princesa City (PPS)-Iloilo (ILO),2026-06-01,2278.5,-3492.82013215574,8049.82013215574,2278.5,-3492.82013215574,8049.82013215574
Puerto Princesa City (PPS)-Manila (MNL),2025-07-01,68180.44700544197,57841.330098010454,78519.56391287348,34304.00257645982,29386.85455093139,39221.15060198824
Puerto Princesa City (PPS)-Manila (MNL),2025-08-01,67978.20781939091,50822.60759471216,85133.80804406966,36255.249332723484,29301.351906825097,43209.14675862187
Puerto Princesa City (PPS)-Manila (MNL),2025-09-01,67912.6617388182,45270.94613155685,90554.37734607956,37718.334931020996,29201.584722468775,46235.08513957322
Puerto Princesa City (PPS)-Manila (MNL),2025-10-01,67891.41813730687,40660.81306396033,95122.02321065341,36690.79763010084,26856.501579043987,46525.09368115769
Puerto Princesa City (PPS)-Manila (MNL),2025-11-01,67884.5330482027,36678.29886757127,99090.76722883414,34299.384949815154,23304.30770930472,45294.46219032559
Puerto Princesa City (PPS)-Manila (MNL),2025-12-01,67882.30157855539,33136.35607109379,102628.24708601699,36131.536645374545,24087.03299309611,48176.04029765298
Puerto Princesa City (PPS)-Manila (MNL),2026-01-01,67881.57835526639,29919.772086415054,105843.38462411772,36540.413120301535,23530.86228506104,49549.96395554203
Puerto Princesa City (PPS)-Manila (MNL),2026-02-01,67881.34395730971,26954.146025760434,108808.54188885899,36490.188131270894,22582.39327947412,50397.98298306767
Puerto Princesa City (PPS)-Manila (MNL),2026-03-01,67881.26798851427,24189.039478456856,111573.49649857168,36745.54732619627,21994.10324961099,51496.99140278155
Puerto Princesa City (PPS)-Manila (MNL),2026-04-01,67881.2433668923,21588.710335458818,114173.77639832579,35762.741199188946,20213.353846319347,51312.128552058544
Puerto Princesa City (PPS)-Manila (MNL),2026-05-01,67881.23538698076,19126.846437593187,116635.62433636832,36873.72821091906,20565.393171604373,53182.06325023374
Puerto Princesa City (PPS)-Manila (MNL),2026-06-01,67881.2328006772,16783.448306513106,118979.0172948413,39969.661731301356,22936.161314196914,57003.1621484058
Roxas City (RXS)-Manila (MNL),2025-07-01,16031.34,12797.320522298654,19265.359477701346,9765.0,6636.832718535624,12893.167281464375
Roxas City (RXS)-Manila (MNL),2025-08-01,16031.34,11457.745793656004,20604.934206343998,9765.0,5341.103405181304,14188.896594818696
Roxas City (RXS)-Manila (MNL),2025-09-01,16031.34,10429.853951953908,21632.826048046092,9765.0,4346.855333929087,15183.144666070913
Roxas City (RXS)-Manila (MNL),2025-10-01,16031.34,9563.301044597309,22499.37895540269,9765.0,3508.6654370712467,16021.334562928754
Roxas City (RXS)-Manila (MNL),2025-11-01,16031.34,8799.852607301427,23262.82739269857,9765.0,2770.2053136549357,16759.794686345063
Roxas City (RXS)-Manila (MNL),2025-12-01,16031.34,8109.642461409545,23953.037538590455,9765.0,2102.5863303430706,17427.41366965693
Roxas City (RXS)-Manila (MNL),2026-01-01,16031.34,7474.928726863243,24587.751273136757,9765.0,1488.647313836269,18041.35268616373
Roxas City (RXS)-Manila (MNL),2026-02-01,16031.34,6884.151587312008,25178.528412687992,9765.0,917.2068103626061,18612.793189637392
Roxas City (RXS)-Manila (MNL),2026-03-01,16031.34,6329.281566895965,25733.398433104034,9765.0,380.49815560687057,19149.50184439313
Roxas City (RXS)-Manila (MNL),2026-04-01,16031.34,5804.472453115626,26258.207546884376,9765.0,-127.13351144445005,19657.133511444452
Roxas City (RXS)-Manila (MNL),2026-05-01,16031.34,5305.3108277634965,26757.369172236504,9765.0,-609.9571540834113,20139.95715408341
Roxas City (RXS)-Manila (MNL),2026-06-01,16031.34,4828.367903907814,27234.312096092188,9765.0,-1071.289332141827,20601.289332141827
Tacloban (TAC)-Cebu (CEB),2025-07-01,3696.5083719143777,2410.288762172687,4982.727981656069,0.0,-67.45007979606291,67.45007979606291
Tacloban (TAC)-Cebu (CEB),2025-08-01,3936.0830186887997,2290.521408948749,5581.64462842885,0.0,-67.45007979606291,67.45007979606291
Tacloban (TAC)-Cebu (CEB),2025-09-01,3748.8340996170205,2036.8969288014168,5460.771270432624,0.0,-67.45007979606291,67.45007979606291
Tacloban (TAC)-Cebu (CEB),2025-10-01,3748.8340996170205,2036.8969288014168,5460.771270432624,0.0,-67.45007979606291,67.45007979606291
Tacloban (TAC)-Cebu (CEB),2025-11-01,3748.8340996170205,2036.8969288014168,5460.771270432624,0.0,-67.45007979606291,67.45007979606291
Tacloban (TAC)-Cebu (CEB),2025-12-01,3748.8340996170205,2036.8969288014168,5460.771270432624,0.0,-67.45007979606291,67.45007979606291
Tacloban (TAC)-Cebu (CEB),2026-01-01,3748.8340996170205,2036.8969288014168,5460.771270432624,0.0,-67.45007979606291,67.45007979606291
Tacloban (TAC)-Cebu (CEB),2026-02-01,3748.8340996170205,2036.8969288014168,5460.771270432624,161.448,93.9979202039371,228.89807979606292
Tacloban (TAC)-Cebu (CEB),2026-03-01,3748.8340996170205,2036.8969288014168,5460.771270432624,0.0,-67.45007979606291,67.45007979606291
Tacloban (TAC)-Cebu (CEB),2026-04-01,3748.8340996170205,2036.8969288014168,5460.771270432624,0.0,-67.45007979606291,67.45007979606291
Tacloban (TAC)-Cebu (CEB),2026-05-01,3748.8340996170205,2036.8969288014168,5460.771270432624,0.0,-67.45007979606291,67.45007979606291
Tacloban (TAC)-Cebu (CEB),2026-06-01,3748.8340996170205,2036.8969288014168,5460.771270432624,0.0,-67.45007979606291,67.45007979606291
Tacloban (TAC)-Manila (MNL),2025-07-01,65546.27878257219,56649.3377916625,74443.21977348188,28481.25,22863.21554830351,34099.28445169649
Tacloban (TAC)-Manila (MNL),2025-08-01,61636.01739763007,47155.16724867877,76116.86754658137,28481.25,20536.14948453153,36426.35051546847
Tacloban (TAC)-Manila (MNL),2025-09-01,64032.13434360943,42767.93147154197,85296.3372156769,28481.25,18750.52889098932,38211.97110901068
Tacloban (TAC)-Manila (MNL),2025-10-01,66899.3345964135,41513.24279766368,92285.4263951633,28481.25,17245.18109660702,39717.31890339298
Tacloban (TAC)-Manila (MNL),2025-11-01,66927.58018377805,38723.15768788667,95132.00267966941,28481.25,15918.94306607089,41043.55693392911
Tacloban (TAC)-Manila (MNL),2025-12-01,67154.64209706344,35986.908187689114,98322.37600643776,28481.25,14719.932235966931,42242.56776403307
Tacloban (TAC)-Manila (MNL),2026-01-01,68600.98209840686,34507.42670308451,102694.53749372922,28481.25,13617.327983817973,43345.17201618203
Tacloban (TAC)-Manila (MNL),2026-02-01,69785.63693502263,33185.84182468887,106385.4320453564,28481.25,12591.048969063058,44371.45103093694
Tacloban (TAC)-Manila (MNL),2026-03-01,70471.83785094424,31584.834801306744,109358.84090058174,28481.25,11627.146644910528,45335.35335508947
Tacloban (TAC)-Manila (MNL),2026-04-01,71344.30603913077,30217.45378820809,112471.15829005344,28481.25,10715.46515934388,46247.034840656124
Tacloban (TAC)-Manila (MNL),2026-05-01,72409.21264687777,29146.03603544901,115672.38925830653,28481.25,9848.337664432718,47114.16233556728
Tacloban (TAC)-Manila (MNL),2026-06-01,73364.7452891823,28099.673996418154,118629.81658194645,28481.25,9019.807781978641,47942.69221802136
Tawi Tawi (TWT)-Zamboanga (ZAM),2025-07-01,1486.2164339631245,-1228.9230524211903,4201.35592034744,-388.3733040799377,-2985.0206236259883,2208.2740154661133
Tawi Tawi (TWT)-Zamboanga (ZAM),2025-08-01,-907.7809955843254,-4044.75278007725,2229.190788908599,-2833.2150747730952,-5809.657004239717,143.22685469352655
Tawi Tawi (TWT)-Zamboanga (ZAM),2025-09-01,731.0376405421712,-3018.103479711532,4480.178760795874,-899.4785068166216,-4461.606054812906,2662.649041179663
Tawi Tawi (TWT)-Zamboanga (ZAM),2025-10-01,624.9917879144086,-3555.784673708871,4805.7682495376885,-1243.1525495924802,-5205.854263829374,2719.5491646444134
Tawi Tawi (TWT)-Zamboanga (ZAM),2025-11-01,-519.0517537251158,-5126.179685399833,4088.076177949601,-2507.7214928216886,-6873.926560887461,1858.4835752440836
Tawi Tawi (TWT)-Zamboanga (ZAM),2025-12-01,1040.5419671273557,-3942.8414351981137,6023.925369452825,-474.06989412832127,-5193.159903218704,4245.0201149620625
Tawi Tawi (TWT)-Zamboanga (ZAM),2026-01-01,1571.8940454914991,-3766.6942966843753,6910.482387667374,-427.67387031556154,-5481.725672597592,4626.377931966469
Tawi Tawi (TWT)-Zamboanga (ZAM),2026-02-01,-337.0279087372495,-6006.461383745009,5332.4055662705105,-2163.768076038417,-7529.145276787571,3201.6091247107365
Tawi Tawi (TWT)-Zamboanga (ZAM),2026-03-01,1571.8397760838498,-4411.029442360987,7554.708994528686,-347.98755449126475,-6008.746376462559,5312.77126748003
Tawi Tawi (TWT)-Zamboanga (ZAM),2026-04-01,-1903.1991942881339,-8183.536110046928,4377.13772147066,-3395.503969058306,-9336.493065643801,2545.4851275271894
Tawi Tawi (TWT)-Zamboanga (ZAM),2026-05-01,-1427.4507653370192,-7991.928497981632,5137.026967307594,-3395.436612120299,-9604.224193320373,2813.350969079775
Tawi Tawi (TWT)-Zamboanga (ZAM),2026-06-01,-1716.0154612513697,-8552.77884796085,5120.747925458111,-3395.4662299385213,-9860.883623308047,3069.951163431005
Tokyo (NRT)-Angeles City (CRK),2025-07-01,4882.5,3041.256406023836,6723.7435939761635,4882.5,3041.256406023836,6723.7435939761635
Tokyo (NRT)-Angeles City (CRK),2025-08-01,4882.5,2278.5883377663286,7486.411662233671,4882.5,2278.5883377663286,7486.411662233671
Tokyo (NRT)-Angeles City (CRK),2025-09-01,4882.5,1693.372546122563,8071.627453877437,4882.5,1693.372546122563,8071.627453877437
Tokyo (NRT)-Angeles City (CRK),2025-10-01,4882.5,1200.012812047672,8564.987187952327,4882.5,1200.012812047672,8564.987187952327
Tokyo (NRT)-Angeles City (CRK),2025-11-01,4882.5,765.3541607332754,8999.645839266725,4882.5,765.3541607332754,8999.645839266725
Tokyo (NRT)-Angeles City (CRK),2025-12-01,4882.5,372.3927025901521,9392.607297409848,4882.5,372.3927025901521,9392.607297409848
Tokyo (NRT)-Angeles City (CRK),2026-01-01,4882.5,11.027347248284968,9753.972652751716,4882.5,11.027347248284968,9753.972652751716
Tokyo (NRT)-Angeles City (CRK),2026-02-01,4882.5,-325.3233244673429,10090.323324467343,4882.5,-325.3233244673429,10090.323324467343
Tokyo (NRT)-Angeles City (CRK),2026-03-01,4882.5,-641.2307819284924,10406.230781928492,4882.5,-641.2307819284924,10406.230781928492
Tokyo (NRT)-Angeles City (CRK),2026-04-01,4882.5,-940.0234841589618,10705.023484158963,4882.5,-940.0234841589618,10705.023484158963
Tokyo (NRT)-Angeles City (CRK),2026-05-01,4882.5,-1224.2141488644183,10989.21414886442,4882.5,-1224.2141488644183,10989.21414886442
Tokyo (NRT)-Angeles City (CRK),2026-06-01,4882.5,-1495.7549077548738,11260.754907754874,4882.5,-1495.7549077548738,11260.754907754874
Tuguegarao (TUG)-Manila (MNL),2025-07-01,27718.278,22275.429922852625,33161.126077147375,24152.122545454546,20046.96772932588,28257.277361583212
Tuguegarao (TUG)-Manila (MNL),2025-08-01,27718.278,20020.928431361863,35415.627568638134,24705.49509090909,18899.929474298704,30511.06070751948
Tuguegarao (TUG)-Manila (MNL),2025-09-01,27718.278,18290.98859250218,37145.567407497816,25258.867636363637,18148.530921892718,32369.204350834556
Tuguegarao (TUG)-Manila (MNL),2025-10-01,27718.278,16832.581845705252,38603.974154294745,25812.240181818182,17601.930549560853,34022.54981407551
Tuguegarao (TUG)-Manila (MNL),2025-11-01,27718.278,15547.699708294453,39888.856291705546,26365.612727272728,17186.207500248383,35545.01795429707
Tuguegarao (TUG)-Manila (MNL),2025-12-01,27718.278,14386.077463500364,41050.478536499635,26918.985272727274,16863.450658083148,36974.519887371396
