Airline,ROUTE,Year,Month,Passenger,OwnShfli,RouteHHI,AirHHI_From,AirHHI_To,AirFli_From,AirFli_To
AirAsia,MPH-MNL,2025.0,4,23002.62,13.89,3251.26,3713.49,3734.38,1202,10050
Cebgo,MPH-MNL,2025.0,4,1810.08,5.87,3251.26,3713.49,3734.38,1202,10050
Cebu Pacific,MPH-MNL,2025.0,4,27900.372,46.17,3251.26,3713.49,3734.38,1202,10050
Philippine Airlines,MPH-MNL,2025.0,4,18974.508,34.08,3251.26,3713.49,3734.38,1202,10050
Cebgo,OZC-CEB,2025.0,4,1448.0639999999999,5.87,10000.0,5567.38,2909.1,146,3666
Cebu Pacific,OZC-MNL,2025.0,4,7169.928,46.17,5283.06,5567.38,3734.38,146,10050
Philippine Airlines,OZC-MNL,2025.0,4,4413.78,34.08,5283.06,5567.38,3734.38,146,10050
Cebgo,PAG-CEB,2025.0,4,2232.432,5.87,10000.0,6614.81,2909.1,154,3666
Cebu Pacific,PAG-MNL,2025.0,4,9352.08,46.17,10000.0,6614.81,3734.38,154,10050
Cebu Pacific,PPS-CEB,2025.0,4,5560.968,46.17,7474.05,3792.81,2909.1,600,3666
Philippine Airlines,PPS-CEB,2025.0,4,968.184,34.08,7474.05,3792.81,2909.1,600,3666
AirAsia,PPS-MNL,2025.0,4,11269.74,13.89,3492.55,3792.81,3734.38,600,10050
Cebu Pacific,PPS-MNL,2025.0,4,19205.284,46.17,3492.55,3792.81,3734.38,600,10050
Philippine Airlines,PPS-MNL,2025.0,4,18354.364,34.08,3492.55,3792.81,3734.38,600,10050
AirAsia,RXS-MNL,2025.0,4,2006.94,13.89,4462.84,5289.36,3734.38,131,10050
Cebu Pacific,RXS-MNL,2025.0,4,9196.212,46.17,4462.84,5289.36,3734.38,131,10050
Philippine Airlines,RXS-MNL,2025.0,4,4266.654,34.08,4462.84,5289.36,3734.38,131,10050
Cebu Pacific,SIN-ILO,2025.0,4,2026.2839999999999,46.17,10000.0,10000.0,3237.04,13,1039
Cebu Pacific,SJI-MNL,2025.0,4,4676.04,46.17,10000.0,10000.0,3734.38,60,10050
Cebgo,SUG-CEB,2025.0,4,1930.752,5.87,10000.0,10000.0,2909.1,46,3666
Cebgo,SWL-CEB,2025.0,4,784.3679999999999,5.87,10000.0,10000.0,2909.1,13,3666
Cebgo,TAC-CEB,2025.0,4,1930.752,5.87,5100.02,3280.75,2909.1,720,3666
Philippine Airlines,TAC-CEB,2025.0,4,1452.2759999999998,34.08,5100.02,3280.75,2909.1,720,3666
Cebu Pacific,TAC-DVO,2025.0,4,2026.2839999999999,46.17,10000.0,3280.75,4991.46,720,1559
Cebu Pacific,TAC-ILO,2025.0,4,2493.888,46.17,10000.0,3280.75,3237.04,720,1039
AirAsia,TAC-MNL,2025.0,4,18598.64,13.89,3546.09,3280.75,3734.38,720,10050
Cebu Pacific,TAC-MNL,2025.0,4,26029.956,46.17,3546.09,3280.75,3734.38,720,10050
Philippine Airlines,TAC-MNL,2025.0,4,14041.832,34.08,3546.09,3280.75,3734.38,720,10050
Cebgo,TAG-CRK,2025.0,4,1810.08,5.87,10000.0,3248.82,4515.62,590,554
Philippine Airlines,TAG-DVO,2025.0,4,1613.6399999999999,34.08,10000.0,3248.82,4991.46,590,1559
AirAsia,TAG-MNL,2025.0,4,9262.8,13.89,3756.48,3248.82,3734.38,590,10050
Cebu Pacific,TAG-MNL,2025.0,4,22366.22,46.17,3756.48,3248.82,3734.38,590,10050
Philippine Airlines,TAG-MNL,2025.0,4,13991.208,34.08,3756.48,3248.82,3734.38,590,10050
Cebu Pacific,TUG-MNL,2025.0,4,22289.124,46.17,7432.35,8010.38,3734.38,229,10050
Philippine Airlines,TUG-MNL,2025.0,4,3972.402,34.08,7432.35,8010.38,3734.38,229,10050
Cebgo,USU-CEB,2025.0,4,2292.768,5.87,5214.43,5293.47,2909.1,352,3666
Philippine Airlines,USU-CEB,2025.0,4,1506.0639999999999,34.08,5214.43,5293.47,2909.1,352,3666
Philippine Airlines,USU-CRK,2025.0,4,1559.8519999999999,34.08,10000.0,5293.47,4515.62,352,554
Cebgo,USU-MNL,2025.0,4,6697.296,5.87,6935.55,5293.47,3734.38,352,10050
Philippine Airlines,USU-MNL,2025.0,4,1559.8519999999999,34.08,6935.55,5293.47,3734.38,352,10050
Cebgo,WNP-MNL,2025.0,4,3439.152,5.87,10000.0,10000.0,3734.38,111,10050
Philippine Airlines,ZAM-CEB,2025.0,4,1559.8519999999999,34.08,10000.0,5748.96,2909.1,212,3666
Cebu Pacific,ZAM-DVO,2025.0,4,2981.6040000000003,46.17,10000.0,5748.96,4991.46,212,1559
Cebu Pacific,ZAM-MNL,2025.0,4,19857.248,46.17,6168.5,5748.96,3734.38,212,10050
Philippine Airlines,ZAM-MNL,2025.0,4,6914.9220000000005,34.08,6168.5,5748.96,3734.38,212,10050
Philippine Airlines,ZAM-TWT,2025.0,4,1618.386,34.08,10000.0,5748.96,10000.0,212,19
Cebgo,BCD-CEB,2025.0,5,1617.408,5.61,5120.1,3368.31,2979.99,762,3740
Philippine Airlines,BCD-CEB,2025.0,5,1183.336,33.95,5120.1,3368.31,2979.99,762,3740
Cebu Pacific,BCD-DVO,2025.0,5,2089.152,46.9,10000.0,3368.31,4861.86,762,1626
AirAsia,BCD-MNL,2025.0,5,16209.9,13.54,3488.63,3368.31,3787.86,762,10530
Cebu Pacific,BCD-MNL,2025.0,5,27910.656,46.9,3488.63,3368.31,3787.86,762,10530
Philippine Airlines,BCD-MNL,2025.0,5,22288.798000000003,33.95,3488.63,3368.31,3787.86,762,10530
Philippine Airlines,BPA-CEB,2025.0,5,699.2439999999999,33.95,10000.0,10000.0,2979.99,26,3740
Philippine Airlines,BSO-CRK,2025.0,5,1559.8519999999999,33.95,10000.0,10000.0,4183.29,89,638
Cebgo,BXU-CEB,2025.0,5,1804.032,5.61,5026.35,5128.14,2979.99,482,3740
Philippine Airlines,BXU-CEB,2025.0,5,1559.8519999999999,33.95,5026.35,5128.14,2979.99,482,3740
Cebu Pacific,BXU-MNL,2025.0,5,23086.08,46.9,5968.64,5128.14,3787.86,482,10530
Philippine Airlines,BXU-MNL,2025.0,5,8974.686,33.95,5968.64,5128.14,3787.86,482,10530
Philippine Airlines,CBO-MNL,2025.0,5,7062.048000000001,33.95,10000.0,10000.0,3787.86,107,10530
Philippine Airlines,CBO-TWT,2025.0,5,484.092,33.95,10000.0,10000.0,10000.0,107,18
Cebgo,CEB-BCD,2025.0,5,1679.616,5.61,5150.24,2979.99,3368.31,3740,762
Philippine Airlines,CEB-BCD,2025.0,5,1183.336,33.95,5150.24,2979.99,3368.31,3740,762
Philippine Airlines,CEB-BPA,2025.0,5,699.2439999999999,33.95,10000.0,2979.99,10000.0,3740,26
Cebgo,CEB-BXU,2025.0,5,1866.24,5.61,5004.23,2979.99,5128.14,3740,482
Philippine Airlines,CEB-BXU,2025.0,5,1760.7659999999998,33.95,5004.23,2979.99,5128.14,3740,482
Cebgo,CEB-CEB,2025.0,5,62.208,5.61,10000.0,2979.99,2979.99,3740,3740
Cebgo,CEB-CGM,2025.0,5,1866.24,5.61,10000.0,2979.99,10000.0,3740,59
Cebgo,CEB-CGY,2025.0,5,5971.968,5.61,5391.64,2979.99,3798.7,3740,1052
Philippine Airlines,CEB-CGY,2025.0,5,3360.1679999999997,33.95,5391.64,2979.99,3798.7,3740,1052
Cebgo,CEB-CRK,2025.0,5,559.872,5.61,6889.55,2979.99,4183.29,3740,638
Cebu Pacific,CEB-CRK,2025.0,5,2346.624,46.9,6889.55,2979.99,4183.29,3740,638
Philippine Airlines,CEB-CRM,2025.0,5,699.2439999999999,33.95,10000.0,2979.99,10000.0,3740,44
Cebgo,CEB-CYP,2025.0,5,1679.616,5.61,10000.0,2979.99,5755.48,3740,83
Cebgo,CEB-DGT,2025.0,5,1555.2,5.61,10000.0,2979.99,4813.1,3740,377
Cebgo,CEB-DPL,2025.0,5,1866.24,5.61,8645.31,2979.99,3775.52,3740,185
Philippine Airlines,CEB-DPL,2025.0,5,147.126,33.95,8645.31,2979.99,3775.52,3740,185
Cebgo,CEB-DRP,2025.0,5,1741.824,5.61,10000.0,2979.99,4669.3,3740,504
Cebu Pacific,CEB-DVO,2025.0,5,3395.52,46.9,5973.4,2979.99,4861.86,3740,1626
Philippine Airlines,CEB-DVO,2025.0,5,8757.952,33.95,5973.4,2979.99,4861.86,3740,1626
Philippine Airlines,CEB-GES,2025.0,5,1613.6399999999999,33.95,10000.0,2979.99,5054.11,3740,348
Cebgo,CEB-IAO,2025.0,5,5785.344,5.61,5196.08,2979.99,5000.08,3740,657
Philippine Airlines,CEB-IAO,2025.0,5,3872.736,33.95,5196.08,2979.99,5000.08,3740,657
Cebgo,CEB-ILO,2025.0,5,2612.736,5.61,10000.0,2979.99,3313.78,3740,1021
AirAsia,CEB-MNL,2025.0,5,23774.52,13.54,3641.83,2979.99,3787.86,3740,10530
Cebu Pacific,CEB-MNL,2025.0,5,50143.968,46.9,3641.83,2979.99,3787.86,3740,10530
Philippine Airlines,CEB-MNL,2025.0,5,51206.176,33.95,3641.83,2979.99,3787.86,3740,10530
Cebu Pacific,CEB-MPH,2025.0,5,4981.8240000000005,46.9,5444.11,2979.99,3707.01,3740,1239
Philippine Airlines,CEB-MPH,2025.0,5,2694.146,33.95,5444.11,2979.99,3707.01,3740,1239
Cebgo,CEB-OZC,2025.0,5,62.208,5.61,10000.0,2979.99,5694.39,3740,154
Cebgo,CEB-PAG,2025.0,5,1555.2,5.61,10000.0,2979.99,6900.27,3740,150
Cebu Pacific,CEB-PPS,2025.0,5,6084.288,46.9,5155.13,2979.99,3745.13,3740,617
Philippine Airlines,CEB-PPS,2025.0,5,4261.908,33.95,5155.13,2979.99,3745.13,3740,617
Cebu Pacific,CEB-SJI,2025.0,5,57.024,46.9,10000.0,2979.99,10000.0,3740,63
Cebgo,CEB-SUG,2025.0,5,1119.744,5.61,7700.68,2979.99,9029.1,3740,54
Cebu Pacific,CEB-SUG,2025.0,5,171.072,46.9,7700.68,2979.99,9029.1,3740,54
Cebgo,CEB-TAC,2025.0,5,373.248,5.61,7071.02,2979.99,3397.83,3740,749
Philippine Airlines,CEB-TAC,2025.0,5,1721.216,33.95,7071.02,2979.99,3397.83,3740,749
Cebgo,CEB-USU,2025.0,5,1928.4479999999999,5.61,5075.62,2979.99,5392.65,3740,368
Philippine Airlines,CEB-USU,2025.0,5,1506.0639999999999,33.95,5075.62,2979.99,5392.65,3740,368
Philippine Airlines,CEB-ZAM,2025.0,5,107.576,33.95,10000.0,2979.99,6127.36,3740,238
Cebgo,CGM-CEB,2025.0,5,1804.032,5.61,10000.0,10000.0,2979.99,59,3740
Cebgo,CGY-CEB,2025.0,5,5971.968,5.61,5351.88,3798.7,2979.99,1052,3740
Philippine Airlines,CGY-CEB,2025.0,5,3467.7439999999997,33.95,5351.88,3798.7,2979.99,1052,3740
Cebgo,CGY-DVO,2025.0,5,1119.744,5.61,10000.0,3798.7,4861.86,1052,1626
Cebu Pacific,CGY-ILO,2025.0,5,3856.896,46.9,10000.0,3798.7,3313.78,1052,1021
AirAsia,CGY-MNL,2025.0,5,4785.78,13.54,4364.94,3798.7,3787.86,1052,10530
Cebu Pacific,CGY-MNL,2025.0,5,29797.632,46.9,4364.94,3798.7,3787.86,1052,10530
Philippine Airlines,CGY-MNL,2025.0,5,21521.528000000002,33.95,4364.94,3798.7,3787.86,1052,10530
Philippine Airlines,CRK-BSO,2025.0,5,1559.8519999999999,33.95,10000.0,4183.29,10000.0,638,89
Cebgo,CRK-CEB,2025.0,5,497.664,5.61,7243.92,4183.29,2979.99,638,3740
Cebu Pacific,CRK-CEB,2025.0,5,2517.696,46.9,7243.92,4183.29,2979.99,638,3740
Cebu Pacific,CRK-CRK,2025.0,5,57.024,46.9,5004.26,4183.29,4183.29,638,638
Philippine Airlines,CRK-CRK,2025.0,5,53.788,33.95,5004.26,4183.29,4183.29,638,638
Cebu Pacific,CRK-DVO,2025.0,5,4304.448,46.9,10000.0,4183.29,4861.86,638,1626
Cebgo,CRK-ENI,2025.0,5,1928.4479999999999,5.61,10000.0,4183.29,10000.0,638,60
Cebgo,CRK-IAO,2025.0,5,1928.4479999999999,5.61,5055.83,4183.29,5000.08,638,657
Philippine Airlines,CRK-IAO,2025.0,5,1559.8519999999999,33.95,5055.83,4183.29,5000.08,638,657
Cebgo,CRK-MBT,2025.0,5,1928.4479999999999,5.61,10000.0,4183.29,10000.0,638,60
Philippine Airlines,CRK-MNL,2025.0,5,329.05600000000004,33.95,10000.0,4183.29,3787.86,638,10530
Cebu Pacific,CRK-MPH,2025.0,5,10020.672,46.9,10000.0,4183.29,3707.01,638,1239
Cebgo,CRK-TAG,2025.0,5,1804.032,5.61,10000.0,4183.29,3272.67,638,612
Philippine Airlines,CRK-USU,2025.0,5,1506.0639999999999,33.95,10000.0,4183.29,5392.65,638,368
Philippine Airlines,CRM-CEB,2025.0,5,753.0319999999999,33.95,10000.0,10000.0,2979.99,44,3740
Philippine Airlines,CRM-MNL,2025.0,5,53.788,33.95,10000.0,10000.0,3787.86,44,10530
Cebgo,CYP-CEB,2025.0,5,1741.824,5.61,10000.0,5755.48,2979.99,83,3740
Philippine Airlines,CYP-MNL,2025.0,5,753.0319999999999,33.95,10000.0,5755.48,3787.86,83,10530
Cebu Pacific,CYZ-MNL,2025.0,5,9963.648000000001,46.9,10000.0,10000.0,3787.86,125,10530
Cebgo,DGT-CEB,2025.0,5,1617.408,5.61,10000.0,4813.1,2979.99,377,3740
Cebu Pacific,DGT-MNL,2025.0,5,13659.84,46.9,5198.4,4813.1,3787.86,377,10530
Philippine Airlines,DGT-MNL,2025.0,5,9121.812,33.95,5198.4,4813.1,3787.86,377,10530
Cebu Pacific,DMK-ILO,2025.0,5,2249.856,46.9,10000.0,10000.0,3313.78,14,1021
Cebgo,DPL-CEB,2025.0,5,1741.824,5.61,10000.0,3775.52,2979.99,185,3740
Cebgo,DPL-DPL,2025.0,5,62.208,5.61,10000.0,3775.52,3775.52,185,185
Cebu Pacific,DPL-MNL,2025.0,5,4981.8240000000005,46.9,5009.73,3775.52,3787.86,185,10530
Philippine Airlines,DPL-MNL,2025.0,5,4560.906,33.95,5009.73,3775.52,3787.86,185,10530
Cebgo,DRP-CEB,2025.0,5,1741.824,5.61,10000.0,4669.3,2979.99,504,3740
Cebu Pacific,DRP-MNL,2025.0,5,21028.032,46.9,5103.31,4669.3,3787.86,504,10530
Philippine Airlines,DRP-MNL,2025.0,5,15742.482,33.95,5103.31,4669.3,3787.86,504,10530
Cebu Pacific,DVO-BCD,2025.0,5,2089.152,46.9,10000.0,4861.86,3368.31,1626,762
Cebu Pacific,DVO-CEB,2025.0,5,3395.52,46.9,5962.47,4861.86,2979.99,1626,3740
Philippine Airlines,DVO-CEB,2025.0,5,8704.163999999999,33.95,5962.47,4861.86,2979.99,1626,3740
Cebgo,DVO-CGY,2025.0,5,1119.744,5.61,10000.0,4861.86,3798.7,1626,1052
Cebu Pacific,DVO-CRK,2025.0,5,4304.448,46.9,10000.0,4861.86,4183.29,1626,638
Cebu Pacific,DVO-DGT,2025.0,5,198.72,46.9,10000.0,4861.86,4813.1,1626,377
Cebgo,DVO-IAO,2025.0,5,1928.4479999999999,5.61,10000.0,4861.86,5000.08,1626,657
Cebu Pacific,DVO-ILO,2025.0,5,3856.896,46.9,10000.0,4861.86,3313.78,1626,1021
Cebu Pacific,DVO-MNL,2025.0,5,53231.904,46.9,5058.95,4861.86,3787.86,1626,10530
Philippine Airlines,DVO-MNL,2025.0,5,42804.174,33.95,5058.95,4861.86,3787.86,1626,10530
Cebu Pacific,DVO-MPH,2025.0,5,3053.376,46.9,10000.0,4861.86,3707.01,1626,1239
Cebu Pacific,DVO-TAG,2025.0,5,160.704,46.9,8306.43,4861.86,3272.67,1626,612
Philippine Airlines,DVO-TAG,2025.0,5,1559.8519999999999,33.95,8306.43,4861.86,3272.67,1626,612
Cebgo,ENI-CRK,2025.0,5,1804.032,5.61,10000.0,10000.0,4183.29,60,638
Philippine Airlines,EUQ-MNL,2025.0,5,753.0319999999999,33.95,10000.0,10000.0,3787.86,27,10530
Philippine Airlines,GES-CEB,2025.0,5,1613.6399999999999,33.95,10000.0,5054.11,2979.99,348,3740
Cebu Pacific,GES-MNL,2025.0,5,21493.728,46.9,5115.16,5054.11,3787.86,348,10530
Philippine Airlines,GES-MNL,2025.0,5,15829.492,33.95,5115.16,5054.11,3787.86,348,10530
Cebgo,IAO-CEB,2025.0,5,5598.72,5.61,5234.97,5000.08,2979.99,657,3740
Philippine Airlines,IAO-CEB,2025.0,5,3603.796,33.95,5234.97,5000.08,2979.99,657,3740
Cebgo,IAO-CRK,2025.0,5,1866.24,5.61,5015.83,5000.08,4183.29,657,638
Philippine Airlines,IAO-CRK,2025.0,5,1667.4279999999999,33.95,5015.83,5000.08,4183.29,657,638
Cebgo,IAO-DVO,2025.0,5,1928.4479999999999,5.61,10000.0,5000.08,4861.86,657,1626
Philippine Airlines,IAO-MNL,2025.0,5,3227.2799999999997,33.95,10000.0,5000.08,3787.86,657,10530
Cebgo,ILO-CEB,2025.0,5,2674.944,5.61,10000.0,3313.78,2979.99,1021,3740
Cebu Pacific,ILO-CGY,2025.0,5,4017.6000000000004,46.9,10000.0,3313.78,3798.7,1021,1052
Cebu Pacific,ILO-DVO,2025.0,5,3856.896,46.9,10000.0,3313.78,4861.86,1021,1626
AirAsia,ILO-MNL,2025.0,5,24333.94,13.54,3377.47,3313.78,3787.86,1021,10530
Cebu Pacific,ILO-MNL,2025.0,5,19809.792,46.9,3377.47,3313.78,3787.86,1021,10530
Philippine Airlines,ILO-MNL,2025.0,5,18776.758,33.95,3377.47,3313.78,3787.86,1021,10530
Cebu Pacific,ILO-TAC,2025.0,5,2410.56,46.9,10000.0,3313.78,3397.83,1021,749
AirAsia,KLO-MNL,2025.0,5,14202.96,13.54,6155.11,6175.13,3787.86,248,10530
Cebu Pacific,KLO-MNL,2025.0,5,4981.8240000000005,46.9,6155.11,6175.13,3787.86,248,10530
Philippine Airlines,LAO-MNL,2025.0,5,8680.434000000001,33.95,10000.0,10000.0,3787.86,89,10530
Cebgo,MBT-CRK,2025.0,5,1804.032,5.61,10000.0,10000.0,4183.29,60,638
AirAsia,MNL-BCD,2025.0,5,9571.56,13.54,3536.39,3787.86,3368.31,10530,762
Cebu Pacific,MNL-BCD,2025.0,5,17817.408,46.9,3536.39,3787.86,3368.31,10530,762
Philippine Airlines,MNL-BCD,2025.0,5,13538.756000000001,33.95,3536.39,3787.86,3368.31,10530,762
Philippine Airlines,MNL-BSO,2025.0,5,1667.4279999999999,33.95,10000.0,3787.86,10000.0,10530,89
Cebu Pacific,MNL-BXU,2025.0,5,23086.08,46.9,5939.9,3787.86,5128.14,10530,482
Philippine Airlines,MNL-BXU,2025.0,5,9121.812,33.95,5939.9,3787.86,5128.14,10530,482
Philippine Airlines,MNL-CBO,2025.0,5,7356.3,33.95,10000.0,3787.86,10000.0,10530,107
AirAsia,MNL-CEB,2025.0,5,28714.68,13.54,3405.22,3787.86,2979.99,10530,3740
Cebgo,MNL-CEB,2025.0,5,2612.736,5.61,3405.22,3787.86,2979.99,10530,3740
Cebu Pacific,MNL-CEB,2025.0,5,44223.840000000004,46.9,3405.22,3787.86,2979.99,10530,3740
Philippine Airlines,MNL-CEB,2025.0,5,54597.984000000004,33.95,3405.22,3787.86,2979.99,10530,3740
AirAsia,MNL-CGY,2025.0,5,4631.4,13.54,4783.61,3787.86,3798.7,10530,1052
Cebu Pacific,MNL-CGY,2025.0,5,34689.6,46.9,4783.61,3787.86,3798.7,10530,1052
Philippine Airlines,MNL-CGY,2025.0,5,16821.406,33.95,4783.61,3787.86,3798.7,10530,1052
Philippine Airlines,MNL-CRM,2025.0,5,860.608,33.95,10000.0,3787.86,10000.0,10530,44
Philippine Airlines,MNL-CYP,2025.0,5,753.0319999999999,33.95,10000.0,3787.86,5755.48,10530,83
Cebu Pacific,MNL-CYZ,2025.0,5,10124.352,46.9,10000.0,3787.86,10000.0,10530,125
Cebu Pacific,MNL-DGT,2025.0,5,18641.664,46.9,5587.87,3787.86,4813.1,10530,377
Philippine Airlines,MNL-DGT,2025.0,5,9121.812,33.95,5587.87,3787.86,4813.1,10530,377
Cebu Pacific,MNL-DPL,2025.0,5,4981.8240000000005,46.9,5009.73,3787.86,3775.52,10530,185
Philippine Airlines,MNL-DPL,2025.0,5,4560.906,33.95,5009.73,3787.86,3775.52,10530,185
Cebu Pacific,MNL-DRP,2025.0,5,21188.736,46.9,5089.67,3787.86,4669.3,10530,504
Philippine Airlines,MNL-DRP,2025.0,5,16183.86,33.95,5089.67,3787.86,4669.3,10530,504
Cebu Pacific,MNL-DVO,2025.0,5,49117.536,46.9,5016.89,3787.86,4861.86,10530,1626
Philippine Airlines,MNL-DVO,2025.0,5,43721.734000000004,33.95,5016.89,3787.86,4861.86,10530,1626
Philippine Airlines,MNL-EUQ,2025.0,5,699.2439999999999,33.95,10000.0,3787.86,10000.0,10530,27
Cebu Pacific,MNL-GES,2025.0,5,21493.728,46.9,5115.16,3787.86,5054.11,10530,348
Philippine Airlines,MNL-GES,2025.0,5,15829.492,33.95,5115.16,3787.86,5054.11,10530,348
Philippine Airlines,MNL-IAO,2025.0,5,4948.496,33.95,10000.0,3787.86,5000.08,10530,657
AirAsia,MNL-ILO,2025.0,5,18679.98,13.54,3375.54,3787.86,3313.78,10530,1021
Cebu Pacific,MNL-ILO,2025.0,5,24473.664,46.9,3375.54,3787.86,3313.78,10530,1021
Philippine Airlines,MNL-ILO,2025.0,5,23225.342,33.95,3375.54,3787.86,3313.78,10530,1021
AirAsia,MNL-KLO,2025.0,5,14511.72,13.54,6194.99,3787.86,6175.13,10530,248
Cebu Pacific,MNL-KLO,2025.0,5,4981.8240000000005,46.9,6194.99,3787.86,6175.13,10530,248
Philippine Airlines,MNL-LAO,2025.0,5,4413.78,33.95,10000.0,3787.86,10000.0,10530,89
Cebu Pacific,MNL-MNL,2025.0,5,198.72,46.9,10000.0,3787.86,3787.86,10530,10530
AirAsia,MNL-MPH,2025.0,5,18988.739999999998,13.54,3261.3,3787.86,3707.01,10530,1239
Cebgo,MNL-MPH,2025.0,5,1866.24,5.61,3261.3,3787.86,3707.01,10530,1239
Cebu Pacific,MNL-MPH,2025.0,5,24748.416,46.9,3261.3,3787.86,3707.01,10530,1239
Philippine Airlines,MNL-MPH,2025.0,5,15403.934000000001,33.95,3261.3,3787.86,3707.01,10530,1239
Cebu Pacific,MNL-OZC,2025.0,5,7874.496,46.9,10000.0,3787.86,5694.39,10530,154
Cebu Pacific,MNL-PAG,2025.0,5,5142.528,46.9,10000.0,3787.86,6900.27,10530,150
AirAsia,MNL-PPS,2025.0,5,6947.099999999999,13.54,3814.33,3787.86,3745.13,10530,617
Cebu Pacific,MNL-PPS,2025.0,5,16574.976,46.9,3814.33,3787.86,3745.13,10530,617
Philippine Airlines,MNL-PPS,2025.0,5,9082.262,33.95,3814.33,3787.86,3745.13,10530,617
Cebu Pacific,MNL-RXS,2025.0,5,4981.8240000000005,46.9,10000.0,3787.86,5276.45,10530,137
Cebu Pacific,MNL-SJI,2025.0,5,4981.8240000000005,46.9,10000.0,3787.86,10000.0,10530,63
AirAsia,MNL-TAC,2025.0,5,9725.94,13.54,3446.09,3787.86,3397.83,10530,749
Cebu Pacific,MNL-TAC,2025.0,5,9802.944000000001,46.9,3446.09,3787.86,3397.83,10530,749
Philippine Airlines,MNL-TAC,2025.0,5,14143.08,33.95,3446.09,3787.86,3397.83,10530,749
AirAsia,MNL-TAG,2025.0,5,9725.94,13.54,3417.3,3787.86,3272.67,10530,612
Cebu Pacific,MNL-TAG,2025.0,5,11847.168,46.9,3417.3,3787.86,3272.67,10530,612
Philippine Airlines,MNL-TAG,2025.0,5,14378.798,33.95,3417.3,3787.86,3272.67,10530,612
Cebu Pacific,MNL-TUG,2025.0,5,9963.648000000001,46.9,10000.0,3787.86,7947.07,10530,247
Cebgo,MNL-USU,2025.0,5,1990.656,5.61,10000.0,3787.86,5392.65,10530,368
Cebgo,MNL-WNP,2025.0,5,3048.192,5.61,10000.0,3787.86,10000.0,10530,100
Cebu Pacific,MPH-CEB,2025.0,5,4981.8240000000005,46.9,5444.11,3707.01,2979.99,1239,3740
Philippine Airlines,MPH-CEB,2025.0,5,2694.146,33.95,5444.11,3707.01,2979.99,1239,3740
Cebu Pacific,MPH-CRK,2025.0,5,9963.648000000001,46.9,10000.0,3707.01,4183.29,1239,638
Cebu Pacific,MPH-DVO,2025.0,5,3053.376,46.9,10000.0,3707.01,4861.86,1239,1626
AirAsia,MPH-MNL,2025.0,5,23620.14,13.54,3267.55,3707.01,3787.86,1239,10530
Cebgo,MPH-MNL,2025.0,5,1804.032,5.61,3267.55,3707.01,3787.86,1239,10530
Cebu Pacific,MPH-MNL,2025.0,5,29569.536,46.9,3267.55,3707.01,3787.86,1239,10530
Philippine Airlines,MPH-MNL,2025.0,5,19763.926,33.95,3267.55,3707.01,3787.86,1239,10530
Cebgo,OZC-CEB,2025.0,5,1555.2,5.61,10000.0,5694.39,2979.99,154,3740
Cebu Pacific,OZC-MNL,2025.0,5,7874.496,46.9,5396.57,5694.39,3787.86,154,10530
Philippine Airlines,OZC-MNL,2025.0,5,4413.78,33.95,5396.57,5694.39,3787.86,154,10530
Cebgo,PAG-CEB,2025.0,5,1990.656,5.61,10000.0,6900.27,2979.99,150,3740
Cebu Pacific,PAG-MNL,2025.0,5,9802.944000000001,46.9,10000.0,6900.27,3787.86,150,10530
Cebu Pacific,PPS-CEB,2025.0,5,6084.288,46.9,6205.31,3745.13,2979.99,617,3740
Philippine Airlines,PPS-CEB,2025.0,5,2077.166,33.95,6205.31,3745.13,2979.99,617,3740
Cebgo,PPS-CRK,2025.0,5,62.208,5.61,10000.0,3745.13,4183.29,617,638
AirAsia,PPS-MNL,2025.0,5,11732.88,13.54,3469.22,3745.13,3787.86,617,10530
Cebu Pacific,PPS-MNL,2025.0,5,18883.584,46.9,3469.22,3745.13,3787.86,617,10530
Philippine Airlines,PPS-MNL,2025.0,5,18640.706000000002,33.95,3469.22,3745.13,3787.86,617,10530
AirAsia,RXS-MNL,2025.0,5,2161.3199999999997,13.54,4451.82,5276.45,3787.86,137,10530
Cebu Pacific,RXS-MNL,2025.0,5,9802.944000000001,46.9,4451.82,5276.45,3787.86,137,10530
Philippine Airlines,RXS-MNL,2025.0,5,4560.906,33.95,4451.82,5276.45,3787.86,137,10530
Cebu Pacific,SIN-ILO,2025.0,5,2249.856,46.9,10000.0,10000.0,3313.78,14,1021
Cebu Pacific,SJI-MNL,2025.0,5,4981.8240000000005,46.9,10000.0,10000.0,3787.86,63,10530
Cebgo,SUG-CEB,2025.0,5,2052.864,5.61,10000.0,9029.1,2979.99,54,3740
Cebgo,SWL-CEB,2025.0,5,1057.536,5.61,10000.0,10000.0,2979.99,17,3740
Cebgo,TAC-CEB,2025.0,5,995.328,5.61,5318.55,3397.83,2979.99,749,3740
Philippine Airlines,TAC-CEB,2025.0,5,1667.4279999999999,33.95,5318.55,3397.83,2979.99,749,3740
Cebu Pacific,TAC-DVO,2025.0,5,2249.856,46.9,10000.0,3397.83,4861.86,749,1626
Cebu Pacific,TAC-ILO,2025.0,5,2410.56,46.9,10000.0,3397.83,3313.78,749,1021
AirAsia,TAC-MNL,2025.0,5,19252.68,13.54,3618.08,3397.83,3787.86,749,10530
Cebu Pacific,TAC-MNL,2025.0,5,29730.24,46.9,3618.08,3397.83,3787.86,749,10530
Philippine Airlines,TAC-MNL,2025.0,5,14900.858,33.95,3618.08,3397.83,3787.86,749,10530
