DATE,FROM,TO,AIRCRAFT,FLIGHT TIME,STD,ATD,STA,STATUS,FLIGHT NUMBER,AIRLINE
12-Jul-24,Cebu (CEB),Pagadian (PAG),AT76 (RP-C7287),0:46,3:30 PM,4:39 PM,4:45 PM,Landed 5:25 PM,DG6639,Cebgo
10-Jul-24,Cebu (CEB),Pagadian (PAG),AT76 (RP-C7282),0:48,3:30 PM,3:31 PM,4:45 PM,Landed 4:19 PM,DG6639,Cebgo
7-Jul-24,Cebu (CEB),Pagadian (PAG),AT76 (RP-C7289),0:48,3:30 PM,3:23 PM,4:45 PM,Landed 4:11 PM,DG6639,Cebgo
5-Jul-24,Cebu (CEB),Pagadian (PAG),AT76 (RP-C7289),0:49,3:30 PM,4:27 PM,4:45 PM,Landed 5:16 PM,DG6639,Cebgo
1-Jul-24,Cebu (CEB),Pagadian (PAG),AT76 (RP-C7288),0:57,3:30 PM,4:04 PM,4:45 PM,Landed 5:01 PM,DG6639,Cebgo
30-Jun-24,Cebu (CEB),Pagadian (PAG),AT76 (RP-C7288),0:51,3:30 PM,3:34 PM,4:45 PM,Landed 4:24 PM,DG6639,Cebgo
28-Jun-24,Cebu (CEB),Pagadian (PAG),AT76 (RP-C7284),0:50,3:25 PM,3:45 PM,4:40 PM,Landed 4:35 PM,DG6639,Cebgo
26-Jun-24,Cebu (CEB),Pagadian (PAG),AT76 (RP-C7282),0:51,3:30 PM,3:38 PM,4:40 PM,Landed 4:29 PM,DG6639,Cebgo
24-Jun-24,Cebu (CEB),Pagadian (PAG),AT76 (RP-C7284),0:51,3:30 PM,3:40 PM,4:45 PM,Landed 4:32 PM,DG6639,Cebgo
23-Jun-24,Cebu (CEB),Pagadian (PAG),AT76 (RP-C7286),0:48,3:30 PM,3:29 PM,4:45 PM,Landed 4:16 PM,DG6639,Cebgo
21-Jun-24,Cebu (CEB),Pagadian (PAG),AT76 (RP-C7290),0:46,3:30 PM,3:30 PM,4:45 PM,Landed 4:16 PM,DG6639,Cebgo
19-Jun-24,Cebu (CEB),Pagadian (PAG),AT76 (RP-C7283),0:48,3:30 PM,3:53 PM,4:45 PM,Landed 4:42 PM,DG6639,Cebgo
18-Jun-24,Cebu (CEB),Pagadian (PAG),AT76 (RP-C7283),0:45,11:50 AM,11:58 AM,1:05 PM,Landed 12:43 PM,DG6639,Cebgo
17-Jun-24,Cebu (CEB),Pagadian (PAG),AT76 (RP-C7292),0:52,3:30 PM,2:59 PM,3:50 PM,Landed 3:50 PM,DG6639,Cebgo
16-Jun-24,Cebu (CEB),Pagadian (PAG),AT76 (RP-C7292),0:50,3:30 PM,4:15 PM,5:10 PM,Landed 5:05 PM,DG6639,Cebgo
15-Jun-24,Cebu (CEB),Pagadian (PAG),AT76 (RP-C7294),0:44,11:50 AM,10:51 AM,1:05 PM,Landed 11:34 AM,DG6639,Cebgo
12-Jun-24,Cebu (CEB),Pagadian (PAG),AT76 (RP-C7292),0:50,3:30 PM,3:52 PM,4:45 PM,Landed 4:42 PM,DG6639,Cebgo
10-Jun-24,Cebu (CEB),Pagadian (PAG),AT76 (RP-C7291),0:50,3:30 PM,3:46 PM,4:45 PM,Landed 4:35 PM,DG6639,Cebgo
9-Jun-24,Cebu (CEB),Pagadian (PAG),AT76 (RP-C7289),0:48,3:30 PM,4:19 PM,4:45 PM,Landed 5:07 PM,DG6639,Cebgo
7-Jun-24,Cebu (CEB),Pagadian (PAG),AT76 (RP-C7283),0:47,3:30 PM,3:20 PM,4:45 PM,Landed 4:08 PM,DG6639,Cebgo
5-Jun-24,Cebu (CEB),Pagadian (PAG),AT76 (RP-C7294),0:48,3:30 PM,3:43 PM,4:45 PM,Landed 4:31 PM,DG6639,Cebgo
3-Jun-24,Cebu (CEB),Pagadian (PAG),AT76 (RP-C7287),0:49,3:30 PM,3:47 PM,4:45 PM,Landed 4:36 PM,DG6639,Cebgo
2-Jun-24,Cebu (CEB),Pagadian (PAG),AT76 (RP-C7285),0:49,3:30 PM,1:53 PM,2:55 PM,Landed 2:43 PM,DG6639,Cebgo
29-May-24,Cebu (CEB),Pagadian (PAG),AT76 (RP-C7280),0:49,3:30 PM,4:13 PM,4:45 PM,Landed 5:02 PM,DG6639,Cebgo
27-May-24,Cebu (CEB),Pagadian (PAG),AT76 (RP-C7291),0:45,3:30 PM,3:30 PM,4:45 PM,Landed 4:15 PM,DG6639,Cebgo
26-May-24,Cebu (CEB),Pagadian (PAG),AT76 (RP-C7284),0:47,3:30 PM,3:41 PM,4:45 PM,Landed 4:28 PM,DG6639,Cebgo
23-May-24,Cebu (CEB),Pagadian (PAG),AT76 (RP-C7282),0:50,12:05 PM,12:36 PM,1:20 PM,Landed 1:27 PM,DG6639,Cebgo
20-May-24,Cebu (CEB),Pagadian (PAG),AT76 (RP-C7290),0:46,3:30 PM,4:13 PM,4:45 PM,Landed 4:59 PM,DG6639,Cebgo
19-May-24,Cebu (CEB),Pagadian (PAG),AT76 (RP-C7285),0:50,3:30 PM,3:40 PM,4:45 PM,Landed 4:31 PM,DG6639,Cebgo
14-Apr-24,Cebu (CEB),Pagadian (PAG),AT76 (RP-C7283),0:50,3:30 PM,3:50 PM,4:45 PM,Landed 4:40 PM,DG6639,Cebgo
13-Apr-24,Cebu (CEB),Pagadian (PAG),AT76 (RP-C7288),0:46,12:05 PM,12:51 PM,1:20 PM,Landed 1:37 PM,DG6639,Cebgo
12-Apr-24,Cebu (CEB),Pagadian (PAG),AT76 (RP-C7284),0:49,3:30 PM,3:45 PM,4:45 PM,Landed 4:33 PM,DG6639,Cebgo
10-Apr-24,Cebu (CEB),Pagadian (PAG),AT76 (RP-C7283),0:50,3:30 PM,3:48 PM,4:45 PM,Landed 4:38 PM,DG6639,Cebgo
8-Apr-24,Cebu (CEB),Pagadian (PAG),AT76 (RP-C7280),0:48,3:30 PM,3:35 PM,4:45 PM,Landed 4:24 PM,DG6639,Cebgo
7-Apr-24,Cebu (CEB),Pagadian (PAG),AT76 (RP-C7281),0:49,3:30 PM,3:38 PM,4:45 PM,Landed 4:27 PM,DG6639,Cebgo
6-Apr-24,Cebu (CEB),Pagadian (PAG),AT76 (RP-C7280),0:48,11:35 AM,11:34 AM,12:50 PM,Landed 12:22 PM,DG6639,Cebgo
5-Apr-24,Cebu (CEB),Pagadian (PAG),AT76 (RP-C7288),0:49,3:00 PM,3:06 PM,4:15 PM,Landed 3:55 PM,DG6639,Cebgo
4-Apr-24,Cebu (CEB),Pagadian (PAG),AT76 (RP-C7284),0:50,12:05 PM,12:38 PM,1:20 PM,Landed 1:28 PM,DG6639,Cebgo
3-Apr-24,Cebu (CEB),Pagadian (PAG),AT76 (RP-C7284),-,3:30 PM,3:54 PM,4:45 PM,Diverted to CEB,DG6639,Cebgo
2-Apr-24,Cebu (CEB),Pagadian (PAG),AT76 (RP-C7280),0:54,12:05 PM,12:37 PM,1:20 PM,Landed 1:31 PM,DG6639,Cebgo
1-Apr-24,Cebu (CEB),Pagadian (PAG),AT76 (RP-C7285),0:47,3:30 PM,3:37 PM,4:45 PM,Landed 4:24 PM,DG6639,Cebgo
30-Mar-24,Cebu (CEB),Pagadian (PAG),AT76 (RP-C7281),0:52,10:55 AM,10:39 AM,12:10 PM,Landed 11:31 AM,DG6639,Cebgo
28-Mar-24,Cebu (CEB),Cebu (CEB),AT76 (RP-C7288),0:50,1:33 PM,12:43 PM,1:33 PM,Landed 1:33 PM,DG6639,Cebgo
28-Mar-24,Cebu (CEB),Pagadian (PAG),AT76 (RP-C7288),0:56,10:55 AM,11:18 AM,12:10 PM,Landed 12:14 PM,DG6639,Cebgo
26-Mar-24,Cebu (CEB),Pagadian (PAG),AT76 (RP-C7281),0:52,10:55 AM,10:53 AM,12:10 PM,Landed 11:45 AM,DG6639,Cebgo
23-Mar-24,Cebu (CEB),Pagadian (PAG),AT76 (RP-C7290),0:50,10:55 AM,11:34 AM,12:10 PM,Landed 12:24 PM,DG6639,Cebgo
21-Mar-24,Cebu (CEB),Pagadian (PAG),AT76 (RP-C7291),0:57,10:55 AM,11:08 AM,12:10 PM,Landed 12:05 PM,DG6639,Cebgo
19-Mar-24,Cebu (CEB),Pagadian (PAG),AT76 (RP-C7282),0:49,10:55 AM,10:55 AM,12:10 PM,Landed 11:45 AM,DG6639,Cebgo
16-Mar-24,Cebu (CEB),Pagadian (PAG),AT76 (RP-C7289),0:48,10:55 AM,11:44 AM,12:10 PM,Landed 12:32 PM,DG6639,Cebgo
14-Mar-24,Cebu (CEB),Pagadian (PAG),AT76 (RP-C7283),0:52,10:55 AM,11:15 AM,12:10 PM,Landed 12:08 PM,DG6639,Cebgo
12-Mar-24,Cebu (CEB),Pagadian (PAG),AT76 (RP-C7283),0:51,10:55 AM,11:08 AM,12:10 PM,Landed 11:59 AM,DG6639,Cebgo
9-Mar-24,Cebu (CEB),Pagadian (PAG),AT76 (RP-C7284),0:49,10:55 AM,11:25 AM,12:10 PM,Landed 12:14 PM,DG6639,Cebgo
7-Mar-24,Cebu (CEB),Pagadian (PAG),AT76 (RP-C7286),0:54,10:55 AM,10:45 AM,12:10 PM,Landed 11:39 AM,DG6639,Cebgo
5-Mar-24,Cebu (CEB),Pagadian (PAG),AT76 (RP-C7284),0:51,10:55 AM,11:04 AM,12:10 PM,Landed 11:56 AM,DG6639,Cebgo
2-Mar-24,Cebu (CEB),Pagadian (PAG),AT76 (RP-C7289),0:50,10:55 AM,11:01 AM,12:10 PM,Landed 11:51 AM,DG6639,Cebgo
29-Feb-24,Cebu (CEB),Pagadian (PAG),AT76 (RP-C7282),0:52,10:55 AM,10:53 AM,12:10 PM,Landed 11:45 AM,DG6639,Cebgo
27-Feb-24,Cebu (CEB),Pagadian (PAG),AT76 (RP-C7289),0:51,10:55 AM,11:07 AM,12:10 PM,Landed 11:59 AM,DG6639,Cebgo
24-Feb-24,Cebu (CEB),Pagadian (PAG),AT76 (RP-C7281),0:50,10:55 AM,10:52 AM,12:10 PM,Landed 11:42 AM,DG6639,Cebgo
22-Feb-24,Cebu (CEB),Pagadian (PAG),AT76 (RP-C7281),0:50,10:55 AM,11:21 AM,12:10 PM,Landed 12:11 PM,DG6639,Cebgo
20-Feb-24,Cebu (CEB),Pagadian (PAG),AT76 (RP-C7282),0:52,10:55 AM,11:30 AM,12:10 PM,Landed 12:22 PM,DG6639,Cebgo
17-Feb-24,Cebu (CEB),Pagadian (PAG),AT76 (RP-C7283),0:55,10:55 AM,10:59 AM,12:10 PM,Landed 11:54 AM,DG6639,Cebgo
15-Feb-24,Cebu (CEB),Pagadian (PAG),AT76 (RP-C7280),0:48,10:55 AM,11:34 AM,12:10 PM,Landed 12:22 PM,DG6639,Cebgo
13-Feb-24,Cebu (CEB),Pagadian (PAG),AT76 (RP-C7294),0:48,10:55 AM,11:33 AM,12:10 PM,Landed 12:20 PM,DG6639,Cebgo
10-Feb-24,Cebu (CEB),Pagadian (PAG),AT76 (RP-C7287),0:51,10:55 AM,11:18 AM,12:10 PM,Landed 12:08 PM,DG6639,Cebgo
8-Feb-24,Cebu (CEB),Pagadian (PAG),AT76 (RP-C7285),0:48,10:55 AM,10:57 AM,12:10 PM,Landed 11:44 AM,DG6639,Cebgo
6-Feb-24,Cebu (CEB),Pagadian (PAG),AT76 (RP-C7285),0:50,11:05 AM,11:04 AM,12:20 PM,Landed 11:54 AM,DG6639,Cebgo
3-Feb-24,Cebu (CEB),Pagadian (PAG),AT76 (RP-C7287),0:51,10:55 AM,11:08 AM,12:10 PM,Landed 11:58 AM,DG6639,Cebgo
1-Feb-24,Cebu (CEB),Pagadian (PAG),AT76 (RP-C7287),1:00,10:55 AM,11:40 AM,12:10 PM,Landed 12:40 PM,DG6639,Cebgo
30-Jan-24,Cebu (CEB),Pagadian (PAG),AT76 (RP-C7286),0:46,10:55 AM,11:10 AM,12:10 PM,Landed 11:56 AM,DG6639,Cebgo
27-Jan-24,Cebu (CEB),Pagadian (PAG),AT76 (RP-C7284),0:50,10:55 AM,11:42 AM,12:10 PM,Landed 12:32 PM,DG6639,Cebgo
25-Jan-24,Cebu (CEB),Pagadian (PAG),AT76 (RP-C7282),0:48,10:55 AM,11:35 AM,12:10 PM,Landed 12:23 PM,DG6639,Cebgo
23-Jan-24,Cebu (CEB),Pagadian (PAG),AT76 (RP-C7290),0:48,10:55 AM,11:00 AM,12:10 PM,Landed 11:48 AM,DG6639,Cebgo
20-Jan-24,Cebu (CEB),Pagadian (PAG),AT76 (RP-C7294),0:48,10:55 AM,10:46 AM,12:10 PM,Landed 11:34 AM,DG6639,Cebgo
18-Jan-24,Cebu (CEB),Pagadian (PAG),AT76 (RP-C7285),0:50,10:55 AM,11:16 AM,12:10 PM,Landed 12:06 PM,DG6639,Cebgo
16-Jan-24,Cebu (CEB),Cebu (CEB),AT76 (RP-C7281),0:47,12:58 PM,12:12 PM,12:58 PM,Landed 12:58 PM,DG6639,Cebgo
16-Jan-24,Cebu (CEB),Pagadian (PAG),AT76 (RP-C7281),0:47,10:55 AM,11:13 AM,12:10 PM,Landed 12:00 PM,DG6639,Cebgo
13-Jan-24,Cebu (CEB),Pagadian (PAG),AT76 (RP-C7290),0:51,10:55 AM,11:13 AM,12:10 PM,Landed 12:04 PM,DG6639,Cebgo
9-Jan-24,Cebu (CEB),Pagadian (PAG),AT76 (RP-C7290),0:49,10:55 AM,11:07 AM,12:10 PM,Landed 11:56 AM,DG6639,Cebgo
6-Jan-24,Cebu (CEB),Pagadian (PAG),AT76 (RP-C7290),0:45,10:55 AM,11:15 AM,12:10 PM,Landed 12:00 PM,DG6639,Cebgo
4-Jan-24,Cebu (CEB),Pagadian (PAG),AT76 (RP-C7282),0:48,10:55 AM,10:50 AM,12:10 PM,Landed 11:38 AM,DG6639,Cebgo
2-Jan-24,Cebu (CEB),Pagadian (PAG),AT76 (RP-C7282),0:47,10:55 AM,11:05 AM,12:10 PM,Landed 11:52 AM,DG6639,Cebgo
30-Dec-23,Cebu (CEB),Pagadian (PAG),AT76 (RP-C7287),0:50,10:55 AM,11:13 AM,12:10 PM,Landed 12:03 PM,DG6639,Cebgo
28-Dec-23,Cebu (CEB),Pagadian (PAG),AT76 (RP-C7281),0:50,10:55 AM,10:58 AM,12:10 PM,Landed 11:48 AM,DG6639,Cebgo
26-Dec-23,Cebu (CEB),Pagadian (PAG),AT76 (RP-C7292),0:47,10:55 AM,11:00 AM,12:10 PM,Landed 11:47 AM,DG6639,Cebgo
23-Dec-23,Cebu (CEB),Pagadian (PAG),AT76 (RP-C7289),0:49,10:55 AM,12:14 PM,12:10 PM,Landed 1:03 PM,DG6639,Cebgo
19-Dec-23,Cebu (CEB),Pagadian (PAG),AT76 (RP-C7286),0:51,10:55 AM,1:09 PM,12:10 PM,Landed 2:00 PM,DG6639,Cebgo
16-Dec-23,Cebu (CEB),Pagadian (PAG),AT76 (RP-C7289),0:49,10:55 AM,11:07 AM,12:10 PM,Landed 11:56 AM,DG6639,Cebgo
14-Dec-23,Cebu (CEB),Pagadian (PAG),AT76 (RP-C7294),0:48,10:55 AM,11:09 AM,12:10 PM,Landed 11:57 AM,DG6639,Cebgo
12-Dec-23,Cebu (CEB),Pagadian (PAG),AT76 (RP-C7282),0:47,10:55 AM,11:04 AM,12:10 PM,Landed 11:50 AM,DG6639,Cebgo
9-Dec-23,Cebu (CEB),Pagadian (PAG),AT76 (RP-C7289),0:46,10:55 AM,11:07 AM,12:10 PM,Landed 11:53 AM,DG6639,Cebgo
7-Dec-23,Cebu (CEB),Pagadian (PAG),AT76 (RP-C7291),0:47,10:55 AM,10:56 AM,12:10 PM,Landed 11:43 AM,DG6639,Cebgo
5-Dec-23,Cebu (CEB),Pagadian (PAG),AT76 (RP-C7286),0:50,10:55 AM,12:07 PM,12:10 PM,Landed 12:57 PM,DG6639,Cebgo
2-Dec-23,Cebu (CEB),Pagadian (PAG),AT76 (RP-C7285),0:51,10:55 AM,10:59 AM,12:10 PM,Landed 11:49 AM,DG6639,Cebgo
25-Nov-23,Cebu (CEB),Pagadian (PAG),AT76 (RP-C7283),0:48,10:55 AM,11:23 AM,12:10 PM,Landed 12:10 PM,DG6639,Cebgo
23-Nov-23,Cebu (CEB),Cebu (CEB),AT76 (RP-C7291),0:46,1:25 PM,12:35 PM,1:21 PM,Landed 1:21 PM,DG6639,Cebgo
23-Nov-23,Cebu (CEB),Pagadian (PAG),AT76 (RP-C7291),0:50,10:55 AM,11:02 AM,12:10 PM,Landed 11:52 AM,DG6639,Cebgo
21-Nov-23,Cebu (CEB),Pagadian (PAG),AT76 (RP-C7289),0:52,10:55 AM,10:53 AM,12:10 PM,Landed 11:45 AM,DG6639,Cebgo
18-Nov-23,Cebu (CEB),Pagadian (PAG),AT76 (RP-C7291),0:50,10:55 AM,1:08 PM,12:10 PM,Landed 1:58 PM,DG6639,Cebgo
16-Nov-23,Cebu (CEB),Pagadian (PAG),AT76 (RP-C7281),0:50,10:55 AM,12:54 PM,12:10 PM,Landed 1:44 PM,DG6639,Cebgo
14-Nov-23,Cebu (CEB),Pagadian (PAG),AT76 (RP-C7288),0:47,10:55 AM,11:01 AM,12:10 PM,Landed 11:47 AM,DG6639,Cebgo
9-Nov-23,Cebu (CEB),Pagadian (PAG),AT76 (RP-C7286),0:49,10:55 AM,10:56 AM,12:10 PM,Landed 11:44 AM,DG6639,Cebgo
7-Nov-23,Cebu (CEB),Pagadian (PAG),AT76 (RP-C7283),0:47,10:55 AM,11:01 AM,12:10 PM,Landed 11:48 AM,DG6639,Cebgo
2-Nov-23,Cebu (CEB),Cebu (CEB),AT76 (RP-C7285),0:45,1:07 PM,12:17 PM,1:01 PM,Landed 1:01 PM,DG6639,Cebgo
2-Nov-23,Cebu (CEB),Pagadian (PAG),AT76 (RP-C7285),0:45,10:55 AM,10:53 AM,12:10 PM,Landed 11:39 AM,DG6639,Cebgo
31-Oct-23,Cebu (CEB),Pagadian (PAG),AT76 (RP-C7291),0:47,10:55 AM,11:04 AM,12:10 PM,Landed 11:51 AM,DG6639,Cebgo
28-Oct-23,Cebu (CEB),Pagadian (PAG),AT76 (RP-C7285),0:48,8:40 AM,8:59 AM,9:55 AM,Landed 9:47 AM,DG6639,Cebgo
26-Oct-23,Cebu (CEB),Pagadian (PAG),AT76 (RP-C7292),0:43,8:40 AM,8:36 AM,9:55 AM,Landed 9:19 AM,DG6639,Cebgo
24-Oct-23,Cebu (CEB),Pagadian (PAG),AT76 (RP-C7292),0:45,8:40 AM,8:54 AM,9:55 AM,Landed 9:39 AM,DG6639,Cebgo
12-Oct-23,Cebu (CEB),Pagadian (PAG),AT76 (RP-C7290),0:46,8:40 AM,8:50 AM,9:55 AM,Landed 9:36 AM,DG6639,Cebgo
10-Oct-23,Cebu (CEB),Pagadian (PAG),AT76 (RP-C7282),0:47,8:40 AM,8:52 AM,9:55 AM,Landed 9:38 AM,DG6639,Cebgo
7-Oct-23,Cebu (CEB),Pagadian (PAG),AT76 (RP-C7289),0:50,8:40 AM,8:50 AM,9:55 AM,Landed 9:40 AM,DG6639,Cebgo
5-Oct-23,Cebu (CEB),Pagadian (PAG),AT76 (RP-C7288),0:44,8:40 AM,8:49 AM,9:55 AM,Landed 9:33 AM,DG6639,Cebgo
3-Oct-23,Cebu (CEB),Pagadian (PAG),AT76 (RP-C7287),0:45,8:40 AM,8:34 AM,9:55 AM,Landed 9:19 AM,DG6639,Cebgo
30-Sep-23,Cebu (CEB),Pagadian (PAG),AT76 (RP-C7294),0:46,8:40 AM,8:49 AM,9:55 AM,Landed 9:36 AM,DG6639,Cebgo
26-Sep-23,Cebu (CEB),Pagadian (PAG),AT76 (RP-C7282),0:42,8:40 AM,8:52 AM,9:55 AM,Landed 9:34 AM,DG6639,Cebgo
23-Sep-23,Cebu (CEB),Pagadian (PAG),AT76 (RP-C7294),0:45,8:40 AM,8:42 AM,9:55 AM,Landed 9:27 AM,DG6639,Cebgo
19-Sep-23,Cebu (CEB),Pagadian (PAG),AT76 (RP-C7294),0:44,11:10 AM,11:08 AM,12:25 PM,Landed 11:52 AM,DG6639,Cebgo
16-Sep-23,Cebu (CEB),Pagadian (PAG),AT76 (RP-C7289),0:47,11:20 AM,12:10 PM,12:35 PM,Landed 12:57 PM,DG6639,Cebgo
9-Sep-23,Cebu (CEB),Pagadian (PAG),AT76 (RP-C7289),0:47,11:25 AM,11:34 AM,12:40 PM,Landed 12:21 PM,DG6639,Cebgo
7-Sep-23,Cebu (CEB),Pagadian (PAG),AT76 (RP-C7281),0:52,8:40 AM,8:31 AM,9:55 AM,Landed 9:23 AM,DG6639,Cebgo
2-Sep-23,Cebu (CEB),Pagadian (PAG),AT76 (RP-C7285),0:48,8:40 AM,8:44 AM,9:55 AM,Landed 9:32 AM,DG6639,Cebgo
1-Aug-23,Cebu (CEB),Pagadian (PAG),AT76 (RP-C7281),0:46,11:10 AM,11:36 AM,12:25 PM,Landed 12:22 PM,DG6639,Cebgo
22-Jul-23,Cebu (CEB),Pagadian (PAG),AT76 (RP-C7294),0:50,11:10 AM,11:23 AM,12:25 PM,Landed 12:13 PM,DG6639,Cebgo
20-Jul-23,Cebu (CEB),Pagadian (PAG),AT76 (RP-C7284),0:46,11:10 AM,12:08 PM,12:25 PM,Landed 12:54 PM,DG6639,Cebgo
18-Jul-23,Cebu (CEB),Pagadian (PAG),AT76 (RP-C7284),0:43,11:10 AM,11:32 AM,12:25 PM,Landed 12:14 PM,DG6639,Cebgo
15-Jul-23,Pagadian (PAG),Cebu (CEB),AT76 (RP-C7290),0:53,1:48 PM,12:50 PM,1:43 PM,Landed 1:43 PM,DG6639,Cebgo
15-Jul-23,Cebu (CEB),Pagadian (PAG),AT76 (RP-C7290),0:50,11:10 AM,11:22 AM,12:25 PM,Landed 12:13 PM,DG6639,Cebgo
13-Jul-23,Cebu (CEB),Pagadian (PAG),AT76 (RP-C7281),0:47,11:10 AM,11:18 AM,12:25 PM,Landed 12:05 PM,DG6639,Cebgo
11-Jul-23,Cebu (CEB),Pagadian (PAG),AT76 (RP-C7284),0:52,11:10 AM,11:50 AM,12:25 PM,Landed 12:42 PM,DG6639,Cebgo
8-Jul-23,Cebu (CEB),Pagadian (PAG),AT76 (RP-C7288),0:48,11:10 AM,11:44 AM,12:25 PM,Landed 12:32 PM,DG6639,Cebgo
6-Jul-23,Cebu (CEB),Pagadian (PAG),AT76 (RP-C7286),0:50,11:10 AM,11:47 AM,12:25 PM,Landed 12:38 PM,DG6639,Cebgo
1-Jul-23,Cebu (CEB),Pagadian (PAG),AT76 (RP-C7288),0:46,11:10 AM,11:34 AM,12:25 PM,Landed 12:20 PM,DG6639,Cebgo
29-Jun-23,Cebu (CEB),Pagadian (PAG),AT76 (RP-C7290),0:47,11:10 AM,11:13 AM,12:25 PM,Landed 12:00 PM,DG6639,Cebgo
27-Jun-23,Cebu (CEB),Pagadian (PAG),AT76 (RP-C7280),0:46,11:10 AM,11:26 AM,12:25 PM,Landed 12:12 PM,DG6639,Cebgo
22-Jun-23,Cebu (CEB),Pagadian (PAG),AT76 (RP-C7285),0:50,11:10 AM,11:31 AM,12:25 PM,Landed 12:21 PM,DG6639,Cebgo
20-Jun-23,Cebu (CEB),Pagadian (PAG),AT76 (RP-C7288),0:48,11:10 AM,11:34 AM,12:25 PM,Landed 12:21 PM,DG6639,Cebgo
17-Jun-23,Cebu (CEB),Pagadian (PAG),AT76 (RP-C7285),0:48,11:10 AM,11:36 AM,12:25 PM,Landed 12:24 PM,DG6639,Cebgo
15-Jun-23,Cebu (CEB),Pagadian (PAG),AT76 (RP-C7280),0:48,11:10 AM,11:47 AM,12:25 PM,Landed 12:36 PM,DG6639,Cebgo
13-Jun-23,Cebu (CEB),Pagadian (PAG),AT76 (RP-C7288),0:44,11:10 AM,12:26 PM,12:25 PM,Landed 1:10 PM,DG6639,Cebgo
10-Jun-23,Cebu (CEB),Pagadian (PAG),AT76 (RP-C7282),0:46,11:10 AM,11:24 AM,12:25 PM,Landed 12:11 PM,DG6639,Cebgo
8-Jun-23,Cebu (CEB),Pagadian (PAG),AT76 (RP-C7287),0:46,11:10 AM,11:44 AM,12:25 PM,Landed 12:30 PM,DG6639,Cebgo
6-Jun-23,Cebu (CEB),Pagadian (PAG),AT76 (RP-C7288),0:50,11:10 AM,12:16 PM,12:25 PM,Landed 1:06 PM,DG6639,Cebgo
3-Jun-23,Cebu (CEB),Pagadian (PAG),AT76 (RP-C7281),0:45,11:10 AM,11:19 AM,12:25 PM,Landed 12:04 PM,DG6639,Cebgo
1-Jun-23,Cebu (CEB),Pagadian (PAG),AT76 (RP-C7291),0:47,11:10 AM,11:53 AM,12:25 PM,Landed 12:40 PM,DG6639,Cebgo
30-May-23,Cebu (CEB),Pagadian (PAG),AT76 (RP-C7280),0:48,11:10 AM,11:31 AM,12:25 PM,Landed 12:19 PM,DG6639,Cebgo
27-May-23,Cebu (CEB),Pagadian (PAG),AT76 (RP-C7281),0:48,11:10 AM,11:35 AM,12:25 PM,Landed 12:23 PM,DG6639,Cebgo
25-May-23,Pagadian (PAG),Cebu (CEB),AT76 (RP-C7287),0:59,3:04 PM,2:00 PM,2:59 PM,Landed 2:59 PM,DG6639,Cebgo
25-May-23,Cebu (CEB),Pagadian (PAG),AT76 (RP-C7287),0:48,11:10 AM,12:10 PM,12:25 PM,Landed 12:58 PM,DG6639,Cebgo
23-May-23,Cebu (CEB),Pagadian (PAG),AT76 (RP-C7280),0:45,11:10 AM,11:17 AM,12:25 PM,Landed 12:02 PM,DG6639,Cebgo
20-May-23,Cebu (CEB),Pagadian (PAG),AT76 (RP-C7284),0:51,11:10 AM,12:21 PM,12:25 PM,Landed 1:12 PM,DG6639,Cebgo
18-May-23,Cebu (CEB),Pagadian (PAG),AT76 (RP-C7284),0:45,11:10 AM,11:49 AM,12:25 PM,Landed 12:34 PM,DG6639,Cebgo
16-May-23,Cebu (CEB),Pagadian (PAG),AT76 (RP-C7289),0:45,11:10 AM,11:59 AM,12:25 PM,Landed 12:44 PM,DG6639,Cebgo
13-May-23,Cebu (CEB),Pagadian (PAG),AT76 (RP-C7287),0:47,11:10 AM,11:19 AM,12:25 PM,Landed 12:06 PM,DG6639,Cebgo
29-Apr-23,Cebu (CEB),Pagadian (PAG),AT76 (RP-C7287),0:49,11:10 AM,11:25 AM,12:25 PM,Landed 12:14 PM,DG6639,Cebgo
27-Apr-23,Cebu (CEB),Pagadian (PAG),AT76 (RP-C7281),0:44,11:10 AM,11:18 AM,12:25 PM,Landed 12:02 PM,DG6639,Cebgo
25-Apr-23,Cebu (CEB),Pagadian (PAG),AT76 (RP-C7280),0:47,11:10 AM,11:33 AM,12:25 PM,Landed 12:20 PM,DG6639,Cebgo
22-Apr-23,Cebu (CEB),Pagadian (PAG),AT76 (RP-C7285),0:47,11:10 AM,11:20 AM,12:25 PM,Landed 12:07 PM,DG6639,Cebgo
20-Apr-23,Pagadian (PAG),Cebu (CEB),AT76 (RP-C7285),0:49,1:54 PM,1:05 PM,1:54 PM,Landed 1:54 PM,DG6639,Cebgo
20-Apr-23,Cebu (CEB),Pagadian (PAG),AT76 (RP-C7285),0:47,11:10 AM,11:43 AM,12:25 PM,Landed 12:30 PM,DG6639,Cebgo
18-Apr-23,Cebu (CEB),Pagadian (PAG),AT76 (RP-C7294),0:46,11:10 AM,11:08 AM,12:25 PM,Landed 11:54 AM,DG6639,Cebgo
15-Apr-23,Cebu (CEB),Pagadian (PAG),AT76 (RP-C7292),0:46,11:10 AM,11:27 AM,12:25 PM,Landed 12:13 PM,DG6639,Cebgo
13-Apr-23,Cebu (CEB),Pagadian (PAG),AT76 (RP-C7294),0:48,11:10 AM,11:35 AM,12:25 PM,Landed 12:22 PM,DG6639,Cebgo
